Tahun,kota,avg_upah,pdrb,avg_sekolah,jumlah_industri,jumlah_tenaga_kerja,kepadatan_penduduk,ipm
2016,Cilacap,"1608000,00",58139,6.9,41,13232,797,68.6
2016,Banyumas,"1450953,00",25455,7.39,125,10550,1243,70.49
2016,Purbalingga,"1909000,00",22021,6.86,190,57891,1167,67.48
2016,Banjarnegara,"1500000,00",18974,6.26,44,6772,848,65.52
2016,Kebumen,"1385000,00",18875,7.05,198,8809,927,67.41
2016,Purworejo,"1341000,00",21067,7.66,31,6532,689,70.66
2016,Wonosobo,"1418000,00",19682,6.12,91,5832,793,66.19
2016,Magelang,"1450953,00",20867,7.4,122,16820,1158,67.85
2016,Boyolali,"1909000,00",26572,7.17,115,42252,955,72.18
2016,Klaten,"1500000,00",27183,8.22,257,32599,1774,73.97
2016,Sukoharjo,"1385000,00",33429,8.58,278,70349,1867,75.06
2016,Wonogiri,"1341000,00",24506,6.57,25,10741,522,68.23
2016,Karanganyar,"1418000,00",33764,8.49,218,66000,1119,74.9
2016,Sragen,"1450953,00",33813,6.87,86,21386,932,71.43
2016,Grobogan,"1909000,00",16022,6.62,31,3757,688,68.52
2016,Blora,"1500000,00",23389,6.18,31,3128,477,66.61
2016,Rembang,"1385000,00",23829,6.93,92,7603,615,68.6
2016,Pati,"1341000,00",27382,6.83,277,28677,832,69.03
2016,Kudus,"1418000,00",107061,7.85,235,101508,1979,72.94
2016,Jepara,"1450953,00",19862,7.32,430,37590,1201,70.25
2016,Demak,"1909000,00",18541,7.46,119,37953,1258,70.1
2016,Semarang,"1500000,00",38975,7.48,196,114150,1071,72.4
2016,Temanggung,"1385000,00",23321,6.55,68,19041,865,67.6
2016,Kendal,"1341000,00",35589,6.65,75,25422,948,70.11
2016,Batang,"1418000,00",23048,6.42,103,18045,950,66.38
2016,Pekalongan,"1450953,00",20744,6.56,296,25846,1053,67.71
2016,Pemalang,"1909000,00",15638,6.05,110,8940,1277,64.17
2016,Tegal,"1500000,00",19607,6.54,173,18804,1625,65.84
2016,Brebes,"1385000,00",20934,6.17,72,7240,1079,63.98
2016,Kota Magelang,"1341000,00",57995,10.29,26,2701,6684,77.16
2016,Kota Surakarta,"1418000,00",73460,10.37,141,14658,11678,80.76
2016,Kota Salatiga,"1450953,00",56510,9.82,42,10492,3520,81.14
2016,Kota Semarang,"1909000,00",85045,10.49,647,142373,4627,81.19
2016,Kota Pekalongan,"1500000,00",28432,8.29,144,11145,6655,73.32
2016,Kota Tegal,"1385000,00",48392,8.28,96,7786,7168,73.55
2017,Cilacap,"1693689,00",60715,6.91,38,12569,800,68.9
2017,Banyumas,"1461400,00",27379,7.4,120,16025,1254,70.75
2017,Purbalingga,"1522500,00",23395,6.87,195,62601,1178,67.72
2017,Banjarnegara,"1370000,00",20315,6.27,23,14119,853,65.86
2017,Kebumen,"1433900,00",20192,7.29,208,8568,929,68.29
2017,Purworejo,"1445000,00",22608,7.69,27,7382,691,71.31
2017,Wonosobo,"1457100,00",20728,6.51,122,9078,796,66.89
2017,Magelang,"1570000,00",22220,7.41,105,16192,1168,68.39
2017,Boyolali,"1519289,00",28643,7.44,129,51785,960,72.64
2017,Klaten,"1528500,00",29274,8.23,164,30699,1781,74.25
2017,Sukoharjo,"1513000,00",36000,8.71,248,69007,1882,75.56
2017,Wonogiri,"1401000,00",26295,6.68,27,11065,524,68.66
2017,Karanganyar,"1560000,00",36201,8.5,199,64143,1129,75.22
2017,Sragen,"1422585,52",36617,7.04,95,35015,935,72.4
2017,Grobogan,"1435000,00",17187,6.66,36,7752,691,68.87
2017,Blora,"1438100,00",25459,6.45,33,3648,479,67.52
2017,Rembang,"1408000,00",25957,6.94,90,6746,620,68.95
2017,Pati,"1420500,00",29511,7.08,266,29198,836,70.12
2017,Kudus,"1740900,00",114112,8.31,264,154079,2003,73.84
2017,Jepara,"1600000,00",21080,7.33,457,56308,1218,70.79
2017,Demak,"1900000,00",19831,7.47,133,44426,1271,70.41
2017,Semarang,"1745000,00",41481,7.87,185,102340,1085,73.2
2017,Temanggung,"1431500,00",24775,6.9,56,19380,872,68.34
2017,Kendal,"1774867,00",38161,6.85,78,29876,955,70.62
2017,Batang,"1603000,00",24683,6.61,114,19510,958,67.35
2017,Pekalongan,"1583697,50",22240,6.73,215,26108,1060,68.4
2017,Pemalang,"1460000,00",16864,6.31,51,6175,1281,65.04
2017,Tegal,"1487000,00",21122,6.55,151,17142,1630,66.44
2017,Brebes,"1418100,00",22251,6.18,80,11759,1083,64.86
2017,Kota Magelang,"1453000,00",62615,10.3,29,3179,6704,77.84
2017,Kota Surakarta,"1534985,00",79524,10.38,112,14202,11722,80.85
2017,Kota Salatiga,"1596844,87",60247,10.15,44,12409,3567,81.68
2017,Kota Semarang,"2125000,00",91195,10.5,650,150904,4704,82.01
2017,Kota Pekalongan,"1623750,00",30723,8.56,96,8655,6714,73.77
2017,Kota Tegal,"1499500,00",52386,8.29,93,8011,7193,73.95
2018,Cilacap,"1841209,00",63797,6.92,31,13678,804,69.56
2018,Banyumas,"1589000,00",29716,7.41,95,14544,1265,71.3
2018,Purbalingga,"1655200,00",25065,7,162,55114,1190,68.41
2018,Banjarnegara,"1490000,00",21857,6.28,23,13579,858,66.54
2018,Kebumen,"1560000,00",21787,7.34,190,7912,932,68.8
2018,Purworejo,"1573000,00",24296,7.7,22,6639,692,71.87
2018,Wonosobo,"1585000,00",22217,6.75,102,7308,800,67.81
2018,Magelang,"1742000,00",23710,7.57,98,16616,1179,69.11
2018,Boyolali,"1651650,00",30883,7.55,125,65263,965,73.22
2018,Klaten,"1661632,35",31581,8.24,173,31850,1787,74.79
2018,Sukoharjo,"1648000,00",38648,8.84,227,68565,1897,76.07
2018,Wonogiri,"1542000,00",28353,6.88,26,12684,525,69.37
2018,Karanganyar,"1696000,00",39046,8.51,182,60962,1138,75.54
2018,Sragen,"1546492,72",39532,7.22,94,26965,938,72.96
2018,Grobogan,"1560000,00",18524,6.67,35,15169,694,69.32
2018,Blora,"1564000,00",28571,6.46,31,3563,480,67.95
2018,Rembang,"1535000,00",27921,6.95,70,7013,625,69.46
2018,Pati,"1585000,00",31837,7.18,229,25273,840,70.71
2018,Kudus,"1892500,00",120795,8.62,228,133945,2026,74.58
2018,Jepara,"1739360,00",22567,7.43,388,75902,1235,71.38
2018,Demak,"2065490,00",21210,7.48,122,42358,1283,71.26
2018,Semarang,"1900000,00",44385,7.88,165,102573,1099,73.61
2018,Temanggung,"1557000,00",26423,6.94,51,19704,880,68.83
2018,Kendal,"1929458,00",41021,7.05,84,23776,962,71.28
2018,Batang,"1749900,00",26471,6.62,85,16716,966,67.86
2018,Pekalongan,"1721637,55",23898,6.74,218,22918,1067,68.97
2018,Pemalang,"1588000,00",18212,6.32,65,9682,1284,65.67
2018,Tegal,"1617000,00",22801,6.7,132,18230,1634,67.33
2018,Brebes,"1542000,00",23837,6.19,79,20438,1088,65.68
2018,Kota Magelang,"1580000,00",67295,10.31,31,6579,6726,78.31
2018,Kota Surakarta,"1668700,00",85791,10.53,101,13864,11762,81.46
2018,Kota Salatiga,"1735930,06",64410,10.4,50,12572,3617,82.41
2018,Kota Semarang,"2310087,50",98103,10.51,501,137261,4780,82.72
2018,Kota Pekalongan,"1765178,63",33136,8.57,87,7845,6772,74.24
2018,Kota Tegal,"1630500,00",56644,8.3,76,7595,7220,74.44
2019,Cilacap,"1989058,08",66393,6.93,32,8975,813,69.98
2019,Banyumas,"1750000,00",32016,7.42,96,9918,1268,71.96
2019,Purbalingga,"1788500,00",26810,7.14,155,44674,1378,68.99
2019,Banjarnegara,"1610000,00",23511,6.5,26,5646,902,67.34
2019,Kebumen,"1686000,00",23437,7.53,183,9685,989,69.6
2019,Purworejo,"1700000,00",26101,7.91,21,5797,658,72.5
2019,Wonosobo,"1712500,00",23907,6.76,101,7826,805,68.27
2019,Magelang,"1882000,00",25297,7.77,102,16304,1170,69.87
2019,Boyolali,"1790000,00",33330,7.56,127,71669,977,73.8
2019,Klaten,"1795061,43",34008,8.31,155,28376,1785,75.29
2019,Sukoharjo,"1783500,00",41630,9.1,230,68577,1824,76.84
2019,Wonogiri,"1655000,00",30425,7.04,28,12735,535,69.98
2019,Karanganyar,"1833000,00",41944,8.52,191,66568,1143,75.89
2019,Sragen,"1673500,00",42695,7.34,90,24340,946,73.43
2019,Grobogan,"1685500,00",19891,6.86,34,17729,684,69.86
2019,Blora,"1690000,00",30159,6.58,30,3222,479,68.65
2019,Rembang,"1660000,00",29819,7.15,66,6191,719,70.15
2019,Pati,"1742000,00",34340,7.19,229,24337,846,71.35
2019,Kudus,"2044467,75",127521,8.63,230,138308,2049,74.94
2019,Jepara,"1879031,00",24144,7.44,376,80054,1188,71.88
2019,Demak,"2240000,00",22623,7.55,120,37829,1292,71.87
2019,Semarang,"2055000,00",47302,8.01,172,106100,1109,74.14
2019,Temanggung,"1682027,10",28174,7.15,54,19508,922,69.56
2019,Kendal,"2084393,48",44034,7.25,86,25187,868,71.97
2019,Batang,"1900000,00",28218,6.63,86,16687,975,68.42
2019,Pekalongan,"1859885,05",25588,6.88,212,22936,1073,69.71
2019,Pemalang,"1718000,00",19655,6.41,63,10659,1165,66.32
2019,Tegal,"1747000,00",24568,6.86,133,23588,1644,68.24
2019,Brebes,"1665850,00",25653,6.2,84,26720,951,66.12
2019,Kota Magelang,"1707000,00",72447,10.33,30,4264,7603,78.8
2019,Kota Surakarta,"1802700,00",92835,10.54,100,15314,11293,81.86
2019,Kota Salatiga,"1875325,24",68886,10.41,52,16289,3384,83.12
2019,Kota Semarang,"2498587,53",105935,10.52,523,141425,4853,83.19
2019,Kota Pekalongan,"1906922,47",35593,8.71,82,7846,6787,74.77
2019,Kota Tegal,"1762000,00",61475,8.31,73,8507,6298,74.93
2020,Cilacap,"2158327,00",53922,6.97,33,11858,837,69.95
2020,Banyumas,"1900000,00",30278,7.52,93,10543,1273,71.98
2020,Purbalingga,"1940800,00",25204,7.24,137,41874,1235,68.97
2020,Banjarnegara,"1748000,00",21376,6.74,25,5848,886,67.45
2020,Kebumen,"1835000,00",20801,7.54,177,7287,1008,69.81
2020,Purworejo,"1845000,00",24255,8.12,25,5397,709,72.68
2020,Wonosobo,"1859000,00",21487,6.81,97,6955,866,68.22
2020,Magelang,"2042200,00",25006,7.78,97,15237,1147,69.87
2020,Boyolali,"1942500,00",30827,7.84,126,58009,966,74.25
2020,Klaten,"1947821,00",31737,8.58,147,26982,1801,75.56
2020,Sukoharjo,"1938000,00",40700,9.34,218,61189,1833,76.98
2020,Wonogiri,"1797000,00",28010,7.33,29,12321,546,70.25
2020,Karanganyar,"1989000,00",39818,8.56,184,54109,1162,75.86
2020,Sragen,"1815915,00",38827,7.65,87,23330,980,73.95
2020,Grobogan,"1830000,00",18789,6.91,33,18634,716,69.87
2020,Blora,"1834000,00",27158,6.83,26,3109,450,68.84
2020,Rembang,"1802000,00",29387,7.16,63,8475,620,70.02
2020,Pati,"1891000,00",32741,7.44,218,25103,841,71.77
2020,Kudus,"2218452,00",129137,8.75,229,143391,1893,75
2020,Jepara,"2040000,00",25487,7.68,379,78772,1160,71.99
2020,Demak,"2432000,00",22097,7.71,120,38374,1228,72.22
2020,Semarang,"2229881,00",46666,8.02,162,96067,1032,74.1
2020,Temanggung,"1825200,00",27326,7.24,50,17456,911,69.57
2020,Kendal,"2261775,00",41895,7.45,88,22302,1007,72.29
2020,Batang,"2061700,00",27024,6.87,82,14492,932,68.65
2020,Pekalongan,"2018161,00",23596,6.91,209,20888,1087,69.63
2020,Pemalang,"1865000,00",17596,6.42,61,11542,1290,66.32
2020,Tegal,"1896000,00",22154,6.98,138,20308,1618,68.39
2020,Brebes,"1807614,00",23834,6.21,82,29073,1132,66.11
2020,Kota Magelang,"1853000,00",71702,10.39,35,4924,6533,78.99
2020,Kota Surakarta,"1956200,00",91171,10.69,98,13224,11184,82.21
2020,Kota Salatiga,"2034915,00",69142,10.42,53,16349,3485,83.14
2020,Kota Semarang,"2715000,00",114189,10.53,520,137750,4458,83.05
2020,Kota Pekalongan,"2072000,00",35360,8.96,75,6872,6630,74.98
2020,Kota Tegal,"1925000,00",55724,8.51,63,7092,6989,75.07
2021,Cilacap,"2228904,00",55740,7.09,43,8393,924,70.42
2021,Banyumas,"1970000,00",31789,7.63,95,10627,1340,72.44
2021,Purbalingga,"1988000,00",26232,7.25,136,44116,1487,69.15
2021,Banjarnegara,"1805000,00",22256,6.75,25,6685,1003,67.86
2021,Kebumen,"1895000,00",21694,7.55,168,4414,1124,70.05
2021,Purworejo,"1905400,00",25311,8.21,28,5637,709,72.98
2021,Wonosobo,"1920000,00",22377,6.82,98,6960,903,68.43
2021,Magelang,"2075000,00",26125,7.79,105,19810,1184,70.12
2021,Boyolali,"2000000,00",32614,7.85,125,62603,1061,74.4
2021,Klaten,"2011514,91",33371,8.81,154,26922,1925,76.12
2021,Sukoharjo,"1986450,00",42649,9.35,224,68851,1864,77.13
2021,Wonogiri,"1827000,00",29276,7.34,31,12660,585,70.49
2021,Karanganyar,"2054040,00",41617,8.57,190,55063,1211,75.99
2021,Sragen,"1829500,00",40809,7.66,92,23075,1045,74.08
2021,Grobogan,"1890000,00",19674,7.11,35,21674,725,70.41
2021,Blora,"1894000,00",30316,6.99,28,3071,491,69.37
2021,Rembang,"1861000,00",30908,7.3,67,10702,730,70.43
2021,Pati,"1953000,00",34122,7.48,216,23828,894,72.28
2021,Kudus,"2290995,33",126948,8.76,234,109683,2005,75.16
2021,Jepara,"2107000,00",26783,7.79,359,103404,1122,72.36
2021,Demak,"2511526,00",22768,7.86,134,44685,1347,72.57
2021,Semarang,"2302797,59",48793,8.03,169,105825,1115,74.24
2021,Temanggung,"1885000,00",28462,7.25,54,20935,948,69.88
2021,Kendal,"2335735,00",43937,7.46,87,21167,917,72.5
2021,Batang,"2129117,00",28571,6.88,91,18756,1023,68.92
2021,Pekalongan,"2084155,14",24437,7.17,171,18591,1167,70.11
2021,Pemalang,"1926000,00",18465,6.45,69,15140,1328,66.56
2021,Tegal,"1958000,00",23141,6.99,137,25640,1836,68.79
2021,Brebes,"1866722,90",24525,6.22,79,39556,1047,66.32
2021,Kota Magelang,"1914000,00",75495,10.62,37,5052,7572,79.43
2021,Kota Surakarta,"2013810,00",96109,10.9,101,12009,11361,82.62
2021,Kota Salatiga,"2101457,14",72166,10.66,54,23654,3374,83.6
2021,Kota Semarang,"2810025,00",123037,10.78,517,133144,4432,83.55
2021,Kota Pekalongan,"2139754,00",36955,9.18,72,7219,6813,75.4
2021,Kota Tegal,"1982750,00",57949,8.73,69,7206,6950,75.52
2022,Cilacap,"2230731,50",60883,7.18,43,10185,930,70.99
2022,Banyumas,"1983261,84",34711,7.78,126,12193,1360,73.17
2022,Purbalingga,"1996814,94",28347,7.33,131,40310,1311,69.54
2022,Banjarnegara,"1819835,17",24114,6.84,23,6471,971,68.61
2022,Kebumen,"1906781,84",23630,7.85,103,5017,1073,70.79
2022,Purworejo,"1911850,80",27326,8.32,35,5572,752,73.6
2022,Wonosobo,"1931285,33",24023,6.88,88,5968,910,68.89
2022,Magelang,"2081807,18",28367,7.81,110,18676,1209,70.85
2022,Boyolali,"2010299,30",35909,8.08,123,61066,1064,74.97
2022,Klaten,"2015623,36",36523,9.09,160,34759,1946,76.95
2022,Sukoharjo,"1998153,18",46323,9.62,237,65404,1964,77.94
2022,Wonogiri,"1839043,99",32152,7.42,36,14942,580,71.04
2022,Karanganyar,"2064313,20",45446,8.79,199,58376,1227,76.58
2022,Sragen,"1839429,56",44690,7.79,89,26347,1048,74.65
2022,Grobogan,"1894032,10",21506,7.26,32,23172,744,70.97
2022,Blora,"1904196,69",34565,7.01,30,3414,495,69.95
2022,Rembang,"1874322,05",33758,7.41,72,14024,642,71
2022,Pati,"1968339,04",37245,7.79,216,30299,898,73.14
2022,Kudus,"2293058,26",132334,9.06,254,102251,2014,75.89
2022,Jepara,"2108403,11",28981,8.09,388,106857,1188,73.15
2022,Demak,"2513005,89",24643,8.1,143,49638,1363,73.36
2022,Semarang,"2311254,15",52845,8.05,174,117784,1128,74.67
2022,Temanggung,"1887832,11",30837,7.41,53,19453,919,70.77
2022,Kendal,"2340312,28",47728,7.71,97,29170,1031,73.19
2022,Batang,"2132535,02",31055,6.9,95,20146,1031,69.45
2022,Pekalongan,"2094646,19",26080,7.46,167,17530,1180,70.81
2022,Pemalang,"1940890,41",19876,6.5,73,18886,1483,67.19
2022,Tegal,"1968446,34",24946,7.25,153,37173,1846,69.53
2022,Brebes,"1885019,39",26557,6.35,77,36241,1213,67.03
2022,Kota Magelang,"1935913,27",82660,10.94,39,3239,6715,80.39
2022,Kota Surakarta,"2035720,17",106264,10.92,110,14676,11878,83.08
2022,Kota Salatiga,"2128523,19",78261,10.95,56,26671,3683,84.35
2022,Kota Semarang,"2835021,29",135328,10.8,544,122311,4442,84.08
2022,Kota Pekalongan,"2156213,77",40115,9.2,79,7593,6889,75.9
2022,Kota Tegal,"2005930,52",63224,9,64,6718,8069,76.15